    NI,   NJ 
    70    70
   X VALUES
 0.27434783E+07 0.27536232E+07 0.27637681E+07 0.27739130E+07 0.27840580E+07 0.27942029E+07 0.28043478E+07 0.28144928E+07
 0.28246377E+07 0.28347826E+07 0.28449275E+07 0.28550725E+07 0.28652174E+07 0.28753623E+07 0.28855072E+07 0.28956522E+07
 0.29057971E+07 0.29159420E+07 0.29260870E+07 0.29362319E+07 0.29463768E+07 0.29565217E+07 0.29666667E+07 0.29768116E+07
 0.29869565E+07 0.29971014E+07 0.30072464E+07 0.30173913E+07 0.30275362E+07 0.30376812E+07 0.30478261E+07 0.30579710E+07
 0.30681159E+07 0.30782609E+07 0.30884058E+07 0.30985507E+07 0.31086957E+07 0.31188406E+07 0.31289855E+07 0.31391304E+07
 0.31492754E+07 0.31594203E+07 0.31695652E+07 0.31797101E+07 0.31898551E+07 0.32000000E+07
 I =    15 DENSITY =  0.69099441E+01
  INTERNAL ENERGY, J=1,NJ 
 0.25000000E+07 0.25101449E+07 0.25202899E+07 0.25304348E+07 0.25405797E+07 0.25507246E+07 0.25608696E+07 0.25710145E+07
 0.25811594E+07 0.25913043E+07 0.26014493E+07 0.26115942E+07 0.26217391E+07 0.26318841E+07 0.26420290E+07 0.26521739E+07
 0.26623188E+07 0.26724638E+07 0.26826087E+07 0.26927536E+07 0.27028986E+07 0.27130435E+07 0.27231884E+07 0.27333333E+07
 0.27434783E+07 0.27536232E+07 0.27637681E+07 0.27739130E+07 0.27840580E+07 0.27942029E+07 0.28043478E+07 0.28144928E+07
 0.28246377E+07 0.28347826E+07 0.28449275E+07 0.28550725E+07 0.28652174E+07 0.28753623E+07 0.28855072E+07 0.28956522E+07
 0.29057971E+07 0.29159420E+07 0.29260870E+07 0.29362319E+07 0.29463768E+07 0.29565217E+07 0.29666667E+07 0.29768116E+07
 0.29869565E+07 0.29971014E+07 0.30072464E+07 0.30173913E+07 0.30275362E+07 0.30376812E+07 0.30478261E+07 0.30579710E+07
 0.30681159E+07 0.30782609E+07 0.30884058E+07 0.30985507E+07 0.31086957E+07 0.31188406E+07 0.31289855E+07 0.31391304E+07
 0.31492754E+07 0.31594203E+07 0.31695652E+07 0.31797101E+07 0.31898551E+07 0.32000000E+07
 I =    16 DENSITY =  0.72539573E+01
  INTERNAL ENERGY, J=1,NJ 
 0.25000000E+07 0.25101449E+07 0.25202899E+07 0.25304348E+07 0.25405797E+07 0.25507246E+07 0.25608696E+07 0.25710145E+07
 0.25811594E+07 0.25913043E+07 0.26014493E+07 0.26115942E+07 0.26217391E+07 0.26318841E+07 0.26420290E+07 0.26521739E+07
 0.26623188E+07 0.26724638E+07 0.26826087E+07 0.26927536E+07 0.27028986E+07 0.27130435E+07 0.27231884E+07 0.27333333E+07
 0.27434783E+07 0.27536232E+07 0.27637681E+07 0.27739130E+07 0.27840580E+07 0.27942029E+07 0.28043478E+07 0.28144928E+07
 0.28246377E+07 0.28347826E+07 0.28449275E+07 0.28550725E+07 0.28652174E+07 0.28753623E+07 0.28855072E+07 0.28956522E+07
 0.29057971E+07 0.29159420E+07 0.29260870E+07 0.29362319E+07 0.29463768E+07 0.29565217E+07 0.29666667E+07 0.29768116E+07
 0.29869565E+07 0.29971014E+07 0.30072464E+07 0.30173913E+07 0.30275362E+07 0.30376812E+07 0.30478261E+07 0.30579710E+07
 0.30681159E+07 0.30782609E+07 0.30884058E+07 0.30985507E+07 0.31086957E+07 0.31188406E+07 0.31289855E+07 0.31391304E+07
 0.31492754E+07 0.31594203E+07 0.31695652E+07 0.31797101E+07 0.31898551E+07 0.32000000E+07
 I =    17 DENSITY =  0.76150974E+01
  INTERNAL ENERGY, J=1,NJ 
 0.25000000E+07 0.25101449E+07 0.25202899E+07 0.25304348E+07 0.25405797E+07 0.25507246E+07 0.25608696E+07 0.25710145E+07
 0.25811594E+07 0.25913043E+07 0.26014493E+07 0.26115942E+07 0.26217391E+07 0.26318841E+07 0.26420290E+07 0.26521739E+07
 0.26623188E+07 0.26724638E+07 0.26826087E+07 0.26927536E+07 0.27028986E+07 0.27130435E+07 0.27231884E+07 0.27333333E+07
 0.27434783E+07 0.27536232E+07 0.27637681E+07 0.27739130E+07 0.27840580E+07 0.27942029E+07 0.28043478E+07 0.28144928E+07
 0.28246377E+07 0.28347826E+07 0.28449275E+07 0.28550725E+07 0.28652174E+07 0.28753623E+07 0.28855072E+07 0.28956522E+07
 0.29057971E+07 0.29159420E+07 0.29260870E+07 0.29362319E+07 0.29463768E+07 0.29565217E+07 0.29666667E+07 0.29768116E+07
 0.29869565E+07 0.29971014E+07 0.30072464E+07 0.30173913E+07 0.30275362E+07 0.30376812E+07 0.30478261E+07 0.30579710E+07
 0.30681159E+07 0.30782609E+07 0.30884058E+07 0.30985507E+07 0.31086957E+07 0.31188406E+07 0.31289855E+07 0.31391304E+07
 0.31492754E+07 0.31594203E+07 0.31695652E+07 0.31797101E+07 0.31898551E+07 0.32000000E+07
 I =    18 DENSITY =  0.79942168E+01
  INTERNAL ENERGY, J=1,NJ 
 0.25000000E+07 0.25101449E+07 0.25202899E+07 0.25304348E+07 0.25405797E+07 0.25507246E+07 0.25608696E+07 0.25710145E+07
 0.25811594E+07 0.25913043E+07 0.26014493E+07 0.26115942E+07 0.26217391E+07 0.26318841E+07 0.26420290E+07 0.26521739E+07
 0.26623188E+07 0.26724638E+07 0.26826087E+07 0.26927536E+07 0.27028986E+07 0.27130435E+07 0.27231884E+07 0.27333333E+07
 0.27434783E+07 0.27536232E+07 0.27637681E+07 0.27739130E+07 0.27840580E+07 0.27942029E+07 0.28043478E+07 0.28144928E+07
 0.28246377E+07 0.28347826E+07 0.28449275E+07 0.28550725E+07 0.28652174E+07 0.28753623E+07 0.28855072E+07 0.28956522E+07
 0.29057971E+07 0.29159420E+07 0.29260870E+07 0.29362319E+07 0.29463768E+07 0.29565217E+07 0.29666667E+07 0.29768116E+07
 0.29869565E+07 0.29971014E+07 0.30072464E+07 0.30173913E+07 0.30275362E+07 0.30376812E+07 0.30478261E+07 0.30579710E+07
 0.30681159E+07 0.30782609E+07 0.30884058E+07 0.30985507E+07 0.31086957E+07 0.31188406E+07 0.31289855E+07 0.31391304E+07
 0.31492754E+07 0.31594203E+07 0.31695652E+07 0.31797101E+07 0.31898551E+07 0.32000000E+07
 I =    19 DENSITY =  0.83922109E+01
  INTERNAL ENERGY, J=1,NJ 
 0.25000000E+07 0.25101449E+07 0.25202899E+07 0.25304348E+07 0.25405797E+07 0.25507246E+07 0.25608696E+07 0.25710145E+07
 0.25811594E+07 0.25913043E+07 0.26014493E+07 0.26115942E+07 0.26217391E+07 0.26318841E+07 0.26420290E+07 0.26521739E+07
 0.26623188E+07 0.26724638E+07 0.26826087E+07 0.26927536E+07 0.27028986E+07 0.27130435E+07 0.27231884E+07 0.27333333E+07
 0.27434783E+07 0.27536232E+07 0.27637681E+07 0.27739130E+07 0.27840580E+07 0.27942029E+07 0.28043478E+07 0.28144928E+07
 0.28246377E+07 0.28347826E+07 0.28449275E+07 0.28550725E+07 0.28652174E+07 0.28753623E+07 0.28855072E+07 0.28956522E+07
 0.29057971E+07 0.29159420E+07 0.29260870E+07 0.29362319E+07 0.29463768E+07 0.29565217E+07 0.29666667E+07 0.29768116E+07
 0.29869565E+07 0.29971014E+07 0.30072464E+07 0.30173913E+07 0.30275362E+07 0.30376812E+07 0.30478261E+07 0.30579710E+07
 0.30681159E+07 0.30782609E+07 0.30884058E+07 0.30985507E+07 0.31086957E+07 0.31188406E+07 0.31289855E+07 0.31391304E+07
 0.31492754E+07 0.31594203E+07 0.31695652E+07 0.31797101E+07 0.31898551E+07 0.32000000E+07
 I =    20 DENSITY =  0.88100191E+01
  INTERNAL ENERGY, J=1,NJ 
 0.25000000E+07 0.25101449E+07 0.25202899E+07 0.25304348E+07 0.25405797E+07 0.25507246E+07 0.25608696E+07 0.25710145E+07
 0.25811594E+07 0.25913043E+07 0.26014493E+07 0.26115942E+07 0.26217391E+07 0.26318841E+07 0.26420290E+07 0.26521739E+07
 0.26623188E+07 0.26724638E+07 0.26826087E+07 0.26927536E+07 0.27028986E+07 0.27130435E+07 0.27231884E+07 0.27333333E+07
 0.27434783E+07 0.27536232E+07 0.27637681E+07 0.27739130E+07 0.27840580E+07 0.27942029E+07 0.28043478E+07 0.28144928E+07
 0.28246377E+07 0.28347826E+07 0.28449275E+07 0.28550725E+07 0.28652174E+07 0.28753623E+07 0.28855072E+07 0.28956522E+07
 0.29057971E+07 0.29159420E+07 0.29260870E+07 0.29362319E+07 0.29463768E+07 0.29565217E+07 0.29666667E+07 0.29768116E+07
 0.29869565E+07 0.29971014E+07 0.30072464E+07 0.30173913E+07 0.30275362E+07 0.30376812E+07 0.30478261E+07 0.30579710E+07
 0.30681159E+07 0.30782609E+07 0.30884058E+07 0.30985507E+07 0.31086957E+07 0.31188406E+07 0.31289855E+07 0.31391304E+07
 0.31492754E+07 0.31594203E+07 0.31695652E+07 0.31797101E+07 0.31898551E+07 0.32000000E+07
 I =    21 DENSITY =  0.92486281E+01
  INTERNAL ENERGY, J=1,NJ 
 0.25000000E+07 0.25101449E+07 0.25202899E+07 0.25304348E+07 0.25405797E+07 0.25507246E+07 0.25608696E+07 0.25710145E+07
 0.25811594E+07 0.25913043E+07 0.26014493E+07 0.26115942E+07 0.26217391E+07 0.26318841E+07 0.26420290E+07 0.26521739E+07
 0.26623188E+07 0.26724638E+07 0.26826087E+07 0.26927536E+07 0.27028986E+07 0.27130435E+07 0.27231884E+07 0.27333333E+07
 0.27434783E+07 0.27536232E+07 0.27637681E+07 0.27739130E+07 0.27840580E+07 0.27942029E+07 0.28043478E+07 0.28144928E+07
 0.28246377E+07 0.28347826E+07 0.28449275E+07 0.28550725E+07 0.28652174E+07 0.28753623E+07 0.28855072E+07 0.28956522E+07
 0.29057971E+07 0.29159420E+07 0.29260870E+07 0.29362319E+07 0.29463768E+07 0.29565217E+07 0.29666667E+07 0.29768116E+07
 0.29869565E+07 0.29971014E+07 0.30072464E+07 0.30173913E+07 0.30275362E+07 0.30376812E+07 0.30478261E+07 0.30579710E+07
 0.30681159E+07 0.30782609E+07 0.30884058E+07 0.30985507E+07 0.31086957E+07 0.31188406E+07 0.31289855E+07 0.31391304E+07
 0.31492754E+07 0.31594203E+07 0.31695652E+07 0.31797101E+07 0.31898551E+07 0.32000000E+07
 I =    22 DENSITY =  0.97090733E+01
  INTERNAL ENERGY, J=1,NJ 
 0.25000000E+07 0.25101449E+07 0.25202899E+07 0.25304348E+07 0.25405797E+07 0.25507246E+07 0.25608696E+07 0.25710145E+07
 0.25811594E+07 0.25913043E+07 0.26014493E+07 0.26115942E+07 0.26217391E+07 0.26318841E+07 0.26420290E+07 0.26521739E+07
 0.26623188E+07 0.26724638E+07 0.26826087E+07 0.26927536E+07 0.27028986E+07 0.27130435E+07 0.27231884E+07 0.27333333E+07
 0.27434783E+07 0.27536232E+07 0.27637681E+07 0.27739130E+07 0.27840580E+07 0.27942029E+07 0.28043478E+07 0.28144928E+07
 0.28246377E+07 0.28347826E+07 0.28449275E+07 0.28550725E+07 0.28652174E+07 0.28753623E+07 0.28855072E+07 0.28956522E+07
 0.29057971E+07 0.29159420E+07 0.29260870E+07 0.29362319E+07 0.29463768E+07 0.29565217E+07 0.29666667E+07 0.29768116E+07
 0.29869565E+07 0.29971014E+07 0.30072464E+07 0.30173913E+07 0.30275362E+07 0.30376812E+07 0.30478261E+07 0.30579710E+07
 0.30681159E+07 0.30782609E+07 0.30884058E+07 0.30985507E+07 0.31086957E+07 0.31188406E+07 0.31289855E+07 0.31391304E+07
 0.31492754E+07 0.31594203E+07 0.31695652E+07 0.31797101E+07 0.31898551E+07 0.32000000E+07
 I =    23 DENSITY =  0.10192442E+02
  INTERNAL ENERGY, J=1,NJ 
 0.25000000E+07 0.25101449E+07 0.25202899E+07 0.25304348E+07 0.25405797E+07 0.25507246E+07 0.25608696E+07 0.25710145E+07
 0.25811594E+07 0.25913043E+07 0.26014493E+07 0.26115942E+07 0.26217391E+07 0.26318841E+07 0.26420290E+07 0.26521739E+07
 0.26623188E+07 0.26724638E+07 0.26826087E+07 0.26927536E+07 0.27028986E+07 0.27130435E+07 0.27231884E+07 0.27333333E+07
 0.27434783E+07 0.27536232E+07 0.27637681E+07 0.27739130E+07 0.27840580E+07 0.27942029E+07 0.28043478E+07 0.28144928E+07
 0.28246377E+07 0.28347826E+07 0.28449275E+07 0.28550725E+07 0.28652174E+07 0.28753623E+07 0.28855072E+07 0.28956522E+07
 0.29057971E+07 0.29159420E+07 0.29260870E+07 0.29362319E+07 0.29463768E+07 0.29565217E+07 0.29666667E+07 0.29768116E+07
 0.29869565E+07 0.29971014E+07 0.30072464E+07 0.30173913E+07 0.30275362E+07 0.30376812E+07 0.30478261E+07 0.30579710E+07
 0.30681159E+07 0.30782609E+07 0.30884058E+07 0.30985507E+07 0.31086957E+07 0.31188406E+07 0.31289855E+07 0.31391304E+07
 0.31492754E+07 0.31594203E+07 0.31695652E+07 0.31797101E+07 0.31898551E+07 0.32000000E+07
 I =    24 DENSITY =  0.10699875E+02
  INTERNAL ENERGY, J=1,NJ 
 0.25000000E+07 0.25101449E+07 0.25202899E+07 0.25304348E+07 0.25405797E+07 0.25507246E+07 0.25608696E+07 0.25710145E+07
 0.25811594E+07 0.25913043E+07 0.26014493E+07 0.26115942E+07 0.26217391E+07 0.26318841E+07 0.26420290E+07 0.26521739E+07
 0.26623188E+07 0.26724638E+07 0.26826087E+07 0.26927536E+07 0.27028986E+07 0.27130435E+07 0.27231884E+07 0.27333333E+07
 0.27434783E+07 0.27536232E+07 0.27637681E+07 0.27739130E+07 0.27840580E+07 0.27942029E+07 0.28043478E+07 0.28144928E+07
 0.28246377E+07 0.28347826E+07 0.28449275E+07 0.28550725E+07 0.28652174E+07 0.28753623E+07 0.28855072E+07 0.28956522E+07
 0.29057971E+07 0.29159420E+07 0.29260870E+07 0.29362319E+07 0.29463768E+07 0.29565217E+07 0.29666667E+07 0.29768116E+07
 0.29869565E+07 0.29971014E+07 0.30072464E+07 0.30173913E+07 0.30275362E+07 0.30376812E+07 0.30478261E+07 0.30579710E+07
 0.30681159E+07 0.30782609E+07 0.30884058E+07 0.30985507E+07 0.31086957E+07 0.31188406E+07 0.31289855E+07 0.31391304E+07
 0.31492754E+07 0.31594203E+07 0.31695652E+07 0.31797101E+07 0.31898551E+07 0.32000000E+07
 I =    25 DENSITY =  0.11232571E+02
  INTERNAL ENERGY, J=1,NJ 
 0.25000000E+07 0.25101449E+07 0.25202899E+07 0.25304348E+07 0.25405797E+07 0.25507246E+07 0.25608696E+07 0.25710145E+07
 0.25811594E+07 0.25913043E+07 0.26014493E+07 0.26115942E+07 0.26217391E+07 0.26318841E+07 0.26420290E+07 0.26521739E+07
 0.26623188E+07 0.26724638E+07 0.26826087E+07 0.26927536E+07 0.27028986E+07 0.27130435E+07 0.27231884E+07 0.27333333E+07
 0.27434783E+07 0.27536232E+07 0.27637681E+07 0.27739130E+07 0.27840580E+07 0.27942029E+07 0.28043478E+07 0.28144928E+07
 0.28246377E+07 0.28347826E+07 0.28449275E+07 0.28550725E+07 0.28652174E+07 0.28753623E+07 0.28855072E+07 0.28956522E+07
 0.29057971E+07 0.29159420E+07 0.29260870E+07 0.29362319E+07 0.29463768E+07 0.29565217E+07 0.29666667E+07 0.29768116E+07
 0.29869565E+07 0.29971014E+07 0.30072464E+07 0.30173913E+07 0.30275362E+07 0.30376812E+07 0.30478261E+07 0.30579710E+07
 0.30681159E+07 0.30782609E+07 0.30884058E+07 0.30985507E+07 0.31086957E+07 0.31188406E+07 0.31289855E+07 0.31391304E+07
 0.31492754E+07 0.31594203E+07 0.31695652E+07 0.31797101E+07 0.31898551E+07 0.32000000E+07
 I =    26 DENSITY =  0.11791787E+02
  INTERNAL ENERGY, J=1,NJ 
 0.25000000E+07 0.25101449E+07 0.25202899E+07 0.25304348E+07 0.25405797E+07 0.25507246E+07 0.25608696E+07 0.25710145E+07
 0.25811594E+07 0.25913043E+07 0.26014493E+07 0.26115942E+07 0.26217391E+07 0.26318841E+07 0.26420290E+07 0.26521739E+07
 0.26623188E+07 0.26724638E+07 0.26826087E+07 0.26927536E+07 0.27028986E+07 0.27130435E+07 0.27231884E+07 0.27333333E+07
 0.27434783E+07 0.27536232E+07 0.27637681E+07 0.27739130E+07 0.27840580E+07 0.27942029E+07 0.28043478E+07 0.28144928E+07
 0.28246377E+07 0.28347826E+07 0.28449275E+07 0.28550725E+07 0.28652174E+07 0.28753623E+07 0.28855072E+07 0.28956522E+07
 0.29057971E+07 0.29159420E+07 0.29260870E+07 0.29362319E+07 0.29463768E+07 0.29565217E+07 0.29666667E+07 0.29768116E+07
 0.29869565E+07 0.29971014E+07 0.30072464E+07 0.30173913E+07 0.30275362E+07 0.30376812E+07 0.30478261E+07 0.30579710E+07
 0.30681159E+07 0.30782609E+07 0.30884058E+07 0.30985507E+07 0.31086957E+07 0.31188406E+07 0.31289855E+07 0.31391304E+07
 0.31492754E+07 0.31594203E+07 0.31695652E+07 0.31797101E+07 0.31898551E+07 0.32000000E+07
 I =    27 DENSITY =  0.12378844E+02
  INTERNAL ENERGY, J=1,NJ 
 0.25000000E+07 0.25101449E+07 0.25202899E+07 0.25304348E+07 0.25405797E+07 0.25507246E+07 0.25608696E+07 0.25710145E+07
 0.25811594E+07 0.25913043E+07 0.26014493E+07 0.26115942E+07 0.26217391E+07 0.26318841E+07 0.26420290E+07 0.26521739E+07
 0.26623188E+07 0.26724638E+07 0.26826087E+07 0.26927536E+07 0.27028986E+07 0.27130435E+07 0.27231884E+07 0.27333333E+07
 0.27434783E+07 0.27536232E+07 0.27637681E+07 0.27739130E+07 0.27840580E+07 0.27942029E+07 0.28043478E+07 0.28144928E+07
 0.28246377E+07 0.28347826E+07 0.28449275E+07 0.28550725E+07 0.28652174E+07 0.28753623E+07 0.28855072E+07 0.28956522E+07
 0.29057971E+07 0.29159420E+07 0.29260870E+07 0.29362319E+07 0.29463768E+07 0.29565217E+07 0.29666667E+07 0.29768116E+07
 0.29869565E+07 0.29971014E+07 0.30072464E+07 0.30173913E+07 0.30275362E+07 0.30376812E+07 0.30478261E+07 0.30579710E+07
 0.30681159E+07 0.30782609E+07 0.30884058E+07 0.30985507E+07 0.31086957E+07 0.31188406E+07 0.31289855E+07 0.31391304E+07
 0.31492754E+07 0.31594203E+07 0.31695652E+07 0.31797101E+07 0.31898551E+07 0.32000000E+07
 I =    28 DENSITY =  0.12995128E+02
  INTERNAL ENERGY, J=1,NJ 
 0.25000000E+07 0.25101449E+07 0.25202899E+07 0.25304348E+07 0.25405797E+07 0.25507246E+07 0.25608696E+07 0.25710145E+07
 0.25811594E+07 0.25913043E+07 0.26014493E+07 0.26115942E+07 0.26217391E+07 0.26318841E+07 0.26420290E+07 0.26521739E+07
 0.26623188E+07 0.26724638E+07 0.26826087E+07 0.26927536E+07 0.27028986E+07 0.27130435E+07 0.27231884E+07 0.27333333E+07
 0.27434783E+07 0.27536232E+07 0.27637681E+07 0.27739130E+07 0.27840580E+07 0.27942029E+07 0.28043478E+07 0.28144928E+07
 0.28246377E+07 0.28347826E+07 0.28449275E+07 0.28550725E+07 0.28652174E+07 0.28753623E+07 0.28855072E+07 0.28956522E+07
 0.29057971E+07 0.29159420E+07 0.29260870E+07 0.29362319E+07 0.29463768E+07 0.29565217E+07 0.29666667E+07 0.29768116E+07
 0.29869565E+07 0.29971014E+07 0.30072464E+07 0.30173913E+07 0.30275362E+07 0.30376812E+07 0.30478261E+07 0.30579710E+07
 0.30681159E+07 0.30782609E+07 0.30884058E+07 0.30985507E+07 0.31086957E+07 0.31188406E+07 0.31289855E+07 0.31391304E+07
 0.31492754E+07 0.31594203E+07 0.31695652E+07 0.31797101E+07 0.31898551E+07 0.32000000E+07
 I =    29 DENSITY =  0.13642094E+02
  INTERNAL ENERGY, J=1,NJ 
 0.25000000E+07 0.25101449E+07 0.25202899E+07 0.25304348E+07 0.25405797E+07 0.25507246E+07 0.25608696E+07 0.25710145E+07
 0.25811594E+07 0.25913043E+07 0.26014493E+07 0.26115942E+07 0.26217391E+07 0.26318841E+07 0.26420290E+07 0.26521739E+07
 0.26623188E+07 0.26724638E+07 0.26826087E+07 0.26927536E+07 0.27028986E+07 0.27130435E+07 0.27231884E+07 0.27333333E+07
 0.27434783E+07 0.27536232E+07 0.27637681E+07 0.27739130E+07 0.27840580E+07 0.27942029E+07 0.28043478E+07 0.28144928E+07
 0.28246377E+07 0.28347826E+07 0.28449275E+07 0.28550725E+07 0.28652174E+07 0.28753623E+07 0.28855072E+07 0.28956522E+07
 0.29057971E+07 0.29159420E+07 0.29260870E+07 0.29362319E+07 0.29463768E+07 0.29565217E+07 0.29666667E+07 0.29768116E+07
 0.29869565E+07 0.29971014E+07 0.30072464E+07 0.30173913E+07 0.30275362E+07 0.30376812E+07 0.30478261E+07 0.30579710E+07
 0.30681159E+07 0.30782609E+07 0.30884058E+07 0.30985507E+07 0.31086957E+07 0.31188406E+07 0.31289855E+07 0.31391304E+07
 0.31492754E+07 0.31594203E+07 0.31695652E+07 0.31797101E+07 0.31898551E+07 0.32000000E+07
 I =    30 DENSITY =  0.14321268E+02
  INTERNAL ENERGY, J=1,NJ 
 0.25000000E+07 0.25101449E+07 0.25202899E+07 0.25304348E+07 0.25405797E+07 0.25507246E+07 0.25608696E+07 0.25710145E+07
 0.25811594E+07 0.25913043E+07 0.26014493E+07 0.26115942E+07 0.26217391E+07 0.26318841E+07 0.26420290E+07 0.26521739E+07
 0.26623188E+07 0.26724638E+07 0.26826087E+07 0.26927536E+07 0.27028986E+07 0.27130435E+07 0.27231884E+07 0.27333333E+07
 0.27434783E+07 0.27536232E+07 0.27637681E+07 0.27739130E+07 0.27840580E+07 0.27942029E+07 0.28043478E+07 0.28144928E+07
 0.28246377E+07 0.28347826E+07 0.28449275E+07 0.28550725E+07 0.28652174E+07 0.28753623E+07 0.28855072E+07 0.28956522E+07
 0.29057971E+07 0.29159420E+07 0.29260870E+07 0.29362319E+07 0.29463768E+07 0.29565217E+07 0.29666667E+07 0.29768116E+07
 0.29869565E+07 0.29971014E+07 0.30072464E+07 0.30173913E+07 0.30275362E+07 0.30376812E+07 0.30478261E+07 0.30579710E+07
 0.30681159E+07 0.30782609E+07 0.30884058E+07 0.30985507E+07 0.31086957E+07 0.31188406E+07 0.31289855E+07 0.31391304E+07
 0.31492754E+07 0.31594203E+07 0.31695652E+07 0.31797101E+07 0.31898551E+07 0.32000000E+07
 I =    31 DENSITY =  0.15034256E+02
  INTERNAL ENERGY, J=1,NJ 
 0.25000000E+07 0.25101449E+07 0.25202899E+07 0.25304348E+07 0.25405797E+07 0.25507246E+07 0.25608696E+07 0.25710145E+07
 0.25811594E+07 0.25913043E+07 0.26014493E+07 0.26115942E+07 0.26217391E+07 0.26318841E+07 0.26420290E+07 0.26521739E+07
 0.26623188E+07 0.26724638E+07 0.26826087E+07 0.26927536E+07 0.27028986E+07 0.27130435E+07 0.27231884E+07 0.27333333E+07
 0.27434783E+07 0.27536232E+07 0.27637681E+07 0.27739130E+07 0.27840580E+07 0.27942029E+07 0.28043478E+07 0.28144928E+07
 0.28246377E+07 0.28347826E+07 0.28449275E+07 0.28550725E+07 0.28652174E+07 0.28753623E+07 0.28855072E+07 0.28956522E+07
 0.29057971E+07 0.29159420E+07 0.29260870E+07 0.29362319E+07 0.29463768E+07 0.29565217E+07 0.29666667E+07 0.29768116E+07
 0.29869565E+07 0.29971014E+07 0.30072464E+07 0.30173913E+07 0.30275362E+07 0.30376812E+07 0.30478261E+07 0.30579710E+07
 0.30681159E+07 0.30782609E+07 0.30884058E+07 0.30985507E+07 0.31086957E+07 0.31188406E+07 0.31289855E+07 0.31391304E+07
 0.31492754E+07 0.31594203E+07 0.31695652E+07 0.31797101E+07 0.31898551E+07 0.32000000E+07
 I =    32 DENSITY =  0.15782740E+02
  INTERNAL ENERGY, J=1,NJ 
 0.25000000E+07 0.25101449E+07 0.25202899E+07 0.25304348E+07 0.25405797E+07 0.25507246E+07 0.25608696E+07 0.25710145E+07
 0.25811594E+07 0.25913043E+07 0.26014493E+07 0.26115942E+07 0.26217391E+07 0.26318841E+07 0.26420290E+07 0.26521739E+07
 0.26623188E+07 0.26724638E+07 0.26826087E+07 0.26927536E+07 0.27028986E+07 0.27130435E+07 0.27231884E+07 0.27333333E+07
 0.27434783E+07 0.27536232E+07 0.27637681E+07 0.27739130E+07 0.27840580E+07 0.27942029E+07 0.28043478E+07 0.28144928E+07
 0.28246377E+07 0.28347826E+07 0.28449275E+07 0.28550725E+07 0.28652174E+07 0.28753623E+07 0.28855072E+07 0.28956522E+07
 0.29057971E+07 0.29159420E+07 0.29260870E+07 0.29362319E+07 0.29463768E+07 0.29565217E+07 0.29666667E+07 0.29768116E+07
 0.29869565E+07 0.29971014E+07 0.30072464E+07 0.30173913E+07 0.30275362E+07 0.30376812E+07 0.30478261E+07 0.30579710E+07
 0.30681159E+07 0.30782609E+07 0.30884058E+07 0.30985507E+07 0.31086957E+07 0.31188406E+07 0.31289855E+07 0.31391304E+07
 0.31492754E+07 0.31594203E+07 0.31695652E+07 0.31797101E+07 0.31898551E+07 0.32000000E+07
 I =    33 DENSITY =  0.16568488E+02
  INTERNAL ENERGY, J=1,NJ 
 0.25000000E+07 0.25101449E+07 0.25202899E+07 0.25304348E+07 0.25405797E+07 0.25507246E+07 0.25608696E+07 0.25710145E+07
 0.25811594E+07 0.25913043E+07 0.26014493E+07 0.26115942E+07 0.26217391E+07 0.26318841E+07 0.26420290E+07 0.26521739E+07
 0.26623188E+07 0.26724638E+07 0.26826087E+07 0.26927536E+07 0.27028986E+07 0.27130435E+07 0.27231884E+07 0.27333333E+07
 0.27434783E+07 0.27536232E+07 0.27637681E+07 0.27739130E+07 0.27840580E+07 0.27942029E+07 0.28043478E+07 0.28144928E+07
 0.28246377E+07 0.28347826E+07 0.28449275E+07 0.28550725E+07 0.28652174E+07 0.28753623E+07 0.28855072E+07 0.28956522E+07
 0.29057971E+07 0.29159420E+07 0.29260870E+07 0.29362319E+07 0.29463768E+07 0.29565217E+07 0.29666667E+07 0.29768116E+07
 0.29869565E+07 0.29971014E+07 0.30072464E+07 0.30173913E+07 0.30275362E+07 0.30376812E+07 0.30478261E+07 0.30579710E+07
 0.30681159E+07 0.30782609E+07 0.30884058E+07 0.30985507E+07 0.31086957E+07 0.31188406E+07 0.31289855E+07 0.31391304E+07
 0.31492754E+07 0.31594203E+07 0.31695652E+07 0.31797101E+07 0.31898551E+07 0.32000000E+07
 I =    34 DENSITY =  0.17393354E+02
  INTERNAL ENERGY, J=1,NJ 
 0.25000000E+07 0.25101449E+07 0.25202899E+07 0.25304348E+07 0.25405797E+07 0.25507246E+07 0.25608696E+07 0.25710145E+07
 0.25811594E+07 0.25913043E+07 0.26014493E+07 0.26115942E+07 0.26217391E+07 0.26318841E+07 0.26420290E+07 0.26521739E+07
 0.26623188E+07 0.26724638E+07 0.26826087E+07 0.26927536E+07 0.27028986E+07 0.27130435E+07 0.27231884E+07 0.27333333E+07
 0.27434783E+07 0.27536232E+07 0.27637681E+07 0.27739130E+07 0.27840580E+07 0.27942029E+07 0.28043478E+07 0.28144928E+07
 0.28246377E+07 0.28347826E+07 0.28449275E+07 0.28550725E+07 0.28652174E+07 0.28753623E+07 0.28855072E+07 0.28956522E+07
 0.29057971E+07 0.29159420E+07 0.29260870E+07 0.29362319E+07 0.29463768E+07 0.29565217E+07 0.29666667E+07 0.29768116E+07
 0.29869565E+07 0.29971014E+07 0.30072464E+07 0.30173913E+07 0.30275362E+07 0.30376812E+07 0.30478261E+07 0.30579710E+07
